station_id,station_code,station_name,sample_date,depth1,depth2,ALK_mmol/l,Ca_mg/l,Cl_mg/l,K_mg/l,Mg_mg/l,NH4-N_µg/l N,NO3-N_µg/l N,Na_mg/l,SO4_mg/l,TOC_mg C/l,pH_
12080,STE01,Storgama v. dam,1980-08-19 00:00:00,0.0,0.0,,0.56,0.3,0.01,0.09,,10.0,0.27,,,4.61
12080,STE01,Storgama v. dam,1980-08-20 00:00:00,0.0,0.0,,,,,,,,,,,4.59
12080,STE01,Storgama v. dam,1980-08-21 00:00:00,0.0,0.0,,,,,,,10.0,,,,4.61
12080,STE01,Storgama v. dam,1980-08-22 00:00:00,0.0,0.0,,,,,,,10.0,,,,4.61
12080,STE01,Storgama v. dam,1980-08-25 00:00:00,0.0,0.0,,0.5,0.5,0.01,0.08,,10.0,0.27,,,4.54
12080,STE01,Storgama v. dam,1980-08-26 00:00:00,0.0,0.0,,,,,,,,,,,4.52
12080,STE01,Storgama v. dam,1980-08-27 00:00:00,0.0,0.0,,,,,,,,,,,4.52
12080,STE01,Storgama v. dam,1980-08-29 00:00:00,0.0,0.0,,,,,,,,,,,4.55
12080,STE01,Storgama v. dam,1980-09-01 00:00:00,0.0,0.0,,,,,,,,,,,4.57
12080,STE01,Storgama v. dam,1980-09-02 00:00:00,0.0,0.0,,0.53,0.6,0.01,0.08,,10.0,0.29,,,4.57
12080,STE01,Storgama v. dam,1980-09-03 00:00:00,0.0,0.0,,,,,,,,,,,4.57
12080,STE01,Storgama v. dam,1980-09-05 00:00:00,0.0,0.0,,,,,,,,,,,4.59
12080,STE01,Storgama v. dam,1980-09-15 00:00:00,0.0,0.0,,0.59,0.7,0.01,0.07,,10.0,0.31,,,4.62
12080,STE01,Storgama v. dam,1980-09-23 00:00:00,0.0,0.0,,0.56,1.1,0.03,0.1,,20.0,0.4,,,4.47
12080,STE01,Storgama v. dam,1980-10-01 00:00:00,0.0,0.0,,0.61,1.1,0.03,0.1,,30.0,0.5,,,4.54
12080,STE01,Storgama v. dam,1980-10-06 00:00:00,0.0,0.0,,0.74,1.3,0.09,0.11,,50.0,0.55,,,4.49
12080,STE01,Storgama v. dam,1980-10-13 00:00:00,0.0,0.0,,0.73,1.5,0.08,0.12,,40.0,0.56,,,4.49
12080,STE01,Storgama v. dam,1980-10-21 00:00:00,0.0,0.0,,0.58,1.3,0.04,0.13,,40.0,0.56,,,4.52
12080,STE01,Storgama v. dam,1980-10-28 00:00:00,0.0,0.0,,0.56,1.2,0.03,0.13,,60.0,0.54,,,4.46
12080,STE01,Storgama v. dam,1980-11-04 00:00:00,0.0,0.0,,0.62,1.2,0.03,0.14,,80.0,0.58,,,4.46
12080,STE01,Storgama v. dam,1980-11-11 00:00:00,0.0,0.0,,0.65,1.3,0.06,0.15,,60.0,0.62,,,4.47
12080,STE01,Storgama v. dam,1980-11-18 00:00:00,0.0,0.0,,0.89,1.4,0.05,0.14,,60.0,0.63,,,4.55
12080,STE01,Storgama v. dam,1980-11-25 00:00:00,0.0,0.0,,0.66,0.9,0.03,0.12,,80.0,0.57,,,4.52
12080,STE01,Storgama v. dam,1980-12-02 00:00:00,0.0,0.0,,0.82,1.2,0.05,0.15,,90.0,0.7,,,4.46
12080,STE01,Storgama v. dam,1980-12-08 00:00:00,0.0,0.0,,0.8,1.3,0.08,0.2,,60.0,0.99,,,4.53
12080,STE01,Storgama v. dam,1980-12-16 00:00:00,0.0,0.0,,0.91,1.3,0.07,0.17,,70.0,0.73,,,4.48
12080,STE01,Storgama v. dam,1980-12-27 00:00:00,0.0,0.0,,0.82,1.0,0.06,0.17,,80.0,0.69,,,4.51
12080,STE01,Storgama v. dam,1981-01-06 00:00:00,0.0,0.0,,0.89,1.6,0.09,0.19,,100.0,0.79,,,4.54
12080,STE01,Storgama v. dam,1981-01-12 00:00:00,0.0,0.0,,0.99,2.0,0.09,0.2,,100.0,0.97,,,4.58
12080,STE01,Storgama v. dam,1981-01-31 00:00:00,0.0,0.0,,1.24,1.6,0.15,0.24,,110.0,0.89,,,4.66
12080,STE01,Storgama v. dam,1981-02-09 00:00:00,0.0,0.0,,0.89,1.5,0.19,0.21,,170.0,0.8,,,4.62
12080,STE01,Storgama v. dam,1981-02-17 00:00:00,0.0,0.0,,1.18,2.6,0.43,0.24,,200.0,1.5,,,4.77
12080,STE01,Storgama v. dam,1981-02-23 00:00:00,0.0,0.0,,1.07,1.8,0.24,0.22,,200.0,1.08,,,4.79
12080,STE01,Storgama v. dam,1981-03-02 00:00:00,0.0,0.0,,1.13,1.4,0.16,0.22,,170.0,1.01,,,4.86
12080,STE01,Storgama v. dam,1981-03-10 00:00:00,0.0,0.0,,0.99,1.2,0.13,0.2,,170.0,0.94,,,4.81
12080,STE01,Storgama v. dam,1981-03-30 00:00:00,0.0,0.0,,1.26,1.8,0.2,0.25,,120.0,1.0,,,4.89
12080,STE01,Storgama v. dam,1981-04-06 00:00:00,0.0,0.0,,1.31,2.0,0.37,0.32,,435.0,1.06,,,4.69
12080,STE01,Storgama v. dam,1981-04-13 00:00:00,0.0,0.0,,0.5,1.8,0.59,0.15,,140.0,0.54,,,4.64
12080,STE01,Storgama v. dam,1981-04-21 00:00:00,0.0,0.0,,0.44,1.6,0.64,0.11,,50.0,0.49,,,4.91
12080,STE01,Storgama v. dam,1981-04-27 00:00:00,0.0,0.0,,0.45,1.4,0.45,0.1,,30.0,0.44,,,5.04
12080,STE01,Storgama v. dam,1981-05-04 00:00:00,0.0,0.0,,0.44,1.2,0.37,0.09,,35.0,0.36,,,5.03
12080,STE01,Storgama v. dam,1981-05-11 00:00:00,0.0,0.0,,0.47,1.0,0.46,0.1,,95.0,0.46,,,5.01
12080,STE01,Storgama v. dam,1981-05-19 00:00:00,0.0,0.0,,0.49,1.2,0.51,0.11,,80.0,0.57,,,4.89
12080,STE01,Storgama v. dam,1981-05-25 00:00:00,0.0,0.0,,0.66,1.3,0.44,0.1,,55.0,0.59,,,4.85
12080,STE01,Storgama v. dam,1981-06-01 00:00:00,0.0,0.0,,0.56,1.2,0.36,0.12,,45.0,0.63,,,4.73
12080,STE01,Storgama v. dam,1981-06-09 00:00:00,0.0,0.0,,0.52,1.0,0.25,0.12,,15.0,0.62,,,4.68
12080,STE01,Storgama v. dam,1981-06-16 00:00:00,0.0,0.0,,0.59,1.0,0.16,0.13,,10.0,0.62,,,4.76
12080,STE01,Storgama v. dam,1981-06-22 00:00:00,0.0,0.0,,0.5,0.8,0.1,0.12,,10.0,0.6,,,4.78
12080,STE01,Storgama v. dam,1981-06-30 00:00:00,0.0,0.0,,0.47,0.7,0.03,0.12,,10.0,0.57,,,4.63
12080,STE01,Storgama v. dam,1981-07-06 00:00:00,0.0,0.0,,0.51,0.8,0.02,0.1,,10.0,0.51,,,4.73
12080,STE01,Storgama v. dam,1981-07-13 00:00:00,0.0,0.0,,0.65,0.6,0.07,0.12,,10.0,0.44,,,4.5
12080,STE01,Storgama v. dam,1981-07-20 00:00:00,0.0,0.0,,0.61,0.5,0.03,0.12,,40.0,0.42,,,4.65
12080,STE01,Storgama v. dam,1981-07-25 00:00:00,0.0,0.0,,0.55,0.6,0.03,0.11,,10.0,0.42,,,4.62
12080,STE01,Storgama v. dam,1981-08-03 00:00:00,0.0,0.0,,0.63,0.5,0.02,0.1,,20.0,0.4,,,4.67
12080,STE01,Storgama v. dam,1981-08-10 00:00:00,0.0,0.0,,1.0,0.5,0.08,0.12,,10.0,0.38,,,5.02
12080,STE01,Storgama v. dam,1981-09-19 00:00:00,0.0,0.0,,0.61,0.8,0.07,0.16,,60.0,0.49,,,4.55
12080,STE01,Storgama v. dam,1981-09-20 00:00:00,0.0,0.0,,0.63,1.1,0.26,0.19,,70.0,0.57,,,4.36
12080,STE01,Storgama v. dam,1981-09-21 00:00:00,0.0,0.0,,0.67,1.2,0.21,0.18,,70.0,0.59,,,4.37
12080,STE01,Storgama v. dam,1981-09-22 00:00:00,0.0,0.0,,0.74,1.2,0.19,0.19,,60.0,0.6,,,4.43
12080,STE01,Storgama v. dam,1981-09-27 00:00:00,0.0,0.0,,0.71,1.4,0.16,0.2,,100.0,0.6,,,4.35
12080,STE01,Storgama v. dam,1981-10-06 00:00:00,0.0,0.0,,0.79,1.2,0.17,0.2,,110.0,0.68,,,4.38
12080,STE01,Storgama v. dam,1981-10-13 00:00:00,0.0,0.0,,0.67,1.0,0.11,0.18,,120.0,0.6,,,4.4
12080,STE01,Storgama v. dam,1981-10-21 00:00:00,0.0,0.0,,0.79,1.1,0.13,0.18,,130.0,0.59,,,4.41
12080,STE01,Storgama v. dam,1981-10-26 00:00:00,0.0,0.0,,0.85,1.1,0.1,0.2,,130.0,0.71,,,4.44
12080,STE01,Storgama v. dam,1981-11-02 00:00:00,0.0,0.0,,0.91,1.1,0.08,0.18,,160.0,0.67,,,4.47
12080,STE01,Storgama v. dam,1981-11-09 00:00:00,0.0,0.0,,0.97,1.2,0.07,0.23,,190.0,0.75,,,4.41
12080,STE01,Storgama v. dam,1981-11-16 00:00:00,0.0,0.0,,1.04,1.3,0.09,0.24,,200.0,0.87,,,4.46
12080,STE01,Storgama v. dam,1981-11-24 00:00:00,0.0,0.0,,0.74,1.1,0.08,0.19,,170.0,0.71,,,4.42
12080,STE01,Storgama v. dam,1981-12-01 00:00:00,0.0,0.0,,0.87,1.0,0.07,0.2,,160.0,0.71,,,4.48
12080,STE01,Storgama v. dam,1981-12-07 00:00:00,0.0,0.0,,0.84,1.1,0.07,0.21,,200.0,0.78,,,4.45
12080,STE01,Storgama v. dam,1981-12-13 00:00:00,0.0,0.0,,0.92,1.2,0.09,0.23,,220.0,0.9,,,4.41
12080,STE01,Storgama v. dam,1981-12-22 00:00:00,0.0,0.0,,1.1,1.3,0.11,0.22,,220.0,0.89,,,4.45
12080,STE01,Storgama v. dam,1981-12-28 00:00:00,0.0,0.0,,1.18,1.2,0.12,0.23,,230.0,0.88,,,4.55
12080,STE01,Storgama v. dam,1982-01-03 00:00:00,0.0,0.0,,1.16,1.2,0.14,0.21,,210.0,0.86,,,4.58
12080,STE01,Storgama v. dam,1982-01-14 00:00:00,0.0,0.0,,1.1,1.2,0.19,0.25,,200.0,0.9,,,4.6
12080,STE01,Storgama v. dam,1982-01-18 00:00:00,0.0,0.0,,1.11,1.3,0.23,0.25,,200.0,0.89,,,4.63
12080,STE01,Storgama v. dam,1982-01-25 00:00:00,0.0,0.0,,1.08,1.0,0.22,0.22,,220.0,0.87,,,4.69
12080,STE01,Storgama v. dam,1982-02-03 00:00:00,0.0,0.0,,1.2,1.1,0.25,0.25,,210.0,0.88,,,4.81
12080,STE01,Storgama v. dam,1982-02-08 00:00:00,0.0,0.0,,1.17,0.9,0.17,0.23,,200.0,0.81,,,4.78
12080,STE01,Storgama v. dam,1982-02-15 00:00:00,0.0,0.0,,1.1,1.1,0.34,0.23,,220.0,0.83,,,4.79
12080,STE01,Storgama v. dam,1982-02-22 00:00:00,0.0,0.0,,0.98,1.3,0.34,0.24,,220.0,0.92,,,4.66
12080,STE01,Storgama v. dam,1982-03-01 00:00:00,0.0,0.0,,1.02,1.2,0.29,0.23,,200.0,0.84,,,4.86
12080,STE01,Storgama v. dam,1982-03-08 00:00:00,0.0,0.0,,1.13,1.2,0.3,0.22,,190.0,0.8,,,4.93
12080,STE01,Storgama v. dam,1982-03-15 00:00:00,0.0,0.0,,1.15,1.7,0.66,0.24,,130.0,1.0,,,5.05
12080,STE01,Storgama v. dam,1982-03-22 00:00:00,0.0,0.0,,1.25,1.7,0.5,0.22,,120.0,0.94,,,5.21
12080,STE01,Storgama v. dam,1982-03-29 00:00:00,0.0,0.0,,1.58,1.7,0.42,0.35,,1030.0,1.19,,,4.4
12080,STE01,Storgama v. dam,1982-04-06 00:00:00,0.0,0.0,,1.14,1.5,0.28,0.28,,690.0,0.91,,,4.36
12080,STE01,Storgama v. dam,1982-04-13 00:00:00,0.0,0.0,,1.0,1.4,0.26,0.22,,530.0,0.87,,,4.43
12080,STE01,Storgama v. dam,1982-04-19 00:00:00,0.0,0.0,,0.61,1.0,0.18,0.15,,310.0,0.59,,,4.5
12080,STE01,Storgama v. dam,1982-04-26 00:00:00,0.0,0.0,,0.37,0.9,0.11,0.1,,140.0,0.37,,,4.62
12080,STE01,Storgama v. dam,1982-05-03 00:00:00,0.0,0.0,,0.39,0.6,0.16,0.1,,110.0,0.4,,,4.63
12080,STE01,Storgama v. dam,1982-05-10 00:00:00,0.0,0.0,,0.39,1.0,0.17,0.11,,80.0,0.5,,,4.63
12080,STE01,Storgama v. dam,1982-05-18 00:00:00,0.0,0.0,,0.43,0.9,0.13,0.11,,60.0,0.55,,,4.72
12080,STE01,Storgama v. dam,1982-05-24 00:00:00,0.0,0.0,,0.42,0.9,0.13,0.12,,60.0,0.6,,,4.67
12080,STE01,Storgama v. dam,1982-06-01 00:00:00,0.0,0.0,0.008,0.47,0.8,0.09,0.12,,20.0,0.53,,,4.62
12080,STE01,Storgama v. dam,1982-06-07 00:00:00,0.0,0.0,,0.59,0.7,0.12,0.13,,10.0,0.6,,,4.71
12080,STE01,Storgama v. dam,1982-06-17 00:00:00,0.0,0.0,0.036,1.18,0.8,0.2,0.12,,10.0,0.64,,,5.5
12080,STE01,Storgama v. dam,1982-06-24 00:00:00,0.0,0.0,,0.54,0.9,0.09,0.11,,10.0,0.61,,,4.74
12080,STE01,Storgama v. dam,1982-06-29 00:00:00,0.0,0.0,,0.6,0.8,0.07,0.12,,10.0,0.59,,,4.75
12080,STE01,Storgama v. dam,1982-07-05 00:00:00,0.0,0.0,,0.52,0.7,0.06,0.1,,10.0,0.53,,,4.58
12080,STE01,Storgama v. dam,1982-07-13 00:00:00,0.0,0.0,,0.76,0.7,0.07,0.12,,10.0,0.52,,,4.78
12080,STE01,Storgama v. dam,1982-07-19 00:00:00,0.0,0.0,,0.69,0.7,0.07,0.1,,20.0,0.45,,,4.69
12080,STE01,Storgama v. dam,1982-07-26 00:00:00,0.0,0.0,,0.64,0.8,0.07,0.1,,20.0,0.42,,,4.8
12080,STE01,Storgama v. dam,1982-08-30 00:00:00,0.0,0.0,,3.22,1.2,0.42,0.21,,150.0,0.87,,,6.08
12080,STE01,Storgama v. dam,1982-09-01 00:00:00,0.0,0.0,,2.52,1.3,0.33,0.19,,60.0,0.78,,,6.0
12080,STE01,Storgama v. dam,1982-09-03 00:00:00,0.0,0.0,,1.19,1.1,0.15,0.16,,90.0,0.62,,,5.15
12080,STE01,Storgama v. dam,1982-09-06 00:00:00,0.0,0.0,,0.83,1.1,0.16,0.16,,90.0,0.65,,,4.76
12080,STE01,Storgama v. dam,1982-09-13 00:00:00,0.0,0.0,,0.9,1.2,0.1,0.15,,110.0,0.64,,,4.66
12080,STE01,Storgama v. dam,1982-09-21 00:00:00,0.0,0.0,,0.91,1.1,0.12,0.13,,140.0,0.61,,,4.58
12080,STE01,Storgama v. dam,1982-09-30 00:00:00,0.0,0.0,,0.98,1.6,0.12,0.21,,130.0,0.78,,,4.3
12080,STE01,Storgama v. dam,1982-10-05 00:00:00,0.0,0.0,,1.02,1.5,0.1,0.22,,140.0,0.74,,,4.38
12080,STE01,Storgama v. dam,1982-10-11 00:00:00,0.0,0.0,,1.08,1.4,0.1,0.23,,140.0,0.82,,,4.43
12080,STE01,Storgama v. dam,1982-10-18 00:00:00,0.0,0.0,,0.96,1.3,0.07,0.19,,120.0,0.7,,,4.45
12080,STE01,Storgama v. dam,1982-10-25 00:00:00,0.0,0.0,,0.92,1.4,0.08,0.2,,170.0,0.7,,,4.39
12080,STE01,Storgama v. dam,1982-11-01 00:00:00,0.0,0.0,,0.87,1.0,0.03,0.18,,160.0,0.59,,,4.41
12080,STE01,Storgama v. dam,1982-11-08 00:00:00,0.0,0.0,,0.97,1.0,0.05,0.19,,170.0,0.74,,,4.41
12080,STE01,Storgama v. dam,1982-11-15 00:00:00,0.0,0.0,,0.87,1.0,0.02,0.17,,170.0,0.69,,,4.44
12080,STE01,Storgama v. dam,1982-11-22 00:00:00,0.0,0.0,,0.82,1.2,0.02,0.18,,170.0,0.72,,,4.4
12080,STE01,Storgama v. dam,1982-11-29 00:00:00,0.0,0.0,,0.78,1.1,0.01,0.14,,170.0,0.71,,,4.46
12080,STE01,Storgama v. dam,1982-12-07 00:00:00,0.0,0.0,,0.8,1.4,0.01,0.19,,190.0,0.77,,,4.42
12080,STE01,Storgama v. dam,1982-12-13 00:00:00,0.0,0.0,,0.82,1.4,0.02,0.18,,180.0,0.82,,,4.43
12080,STE01,Storgama v. dam,1982-12-27 00:00:00,0.0,0.0,,0.84,1.2,0.04,0.18,,190.0,0.83,,,4.54
12080,STE01,Storgama v. dam,1983-01-03 00:00:00,0.0,0.0,,0.83,0.9,0.04,0.18,,190.0,0.79,,,4.48
12080,STE01,Storgama v. dam,1983-01-10 00:00:00,0.0,0.0,,0.82,1.4,0.04,0.18,,180.0,0.89,,,4.55
12080,STE01,Storgama v. dam,1983-01-17 00:00:00,0.0,0.0,,0.84,2.0,0.03,0.19,,170.0,1.1,,,4.48
12080,STE01,Storgama v. dam,1983-01-26 00:00:00,0.0,0.0,,0.81,2.1,0.03,0.2,,180.0,1.14,,,4.51
12080,STE01,Storgama v. dam,1983-02-02 00:00:00,0.0,0.0,,0.8,2.2,0.02,0.2,,190.0,1.15,,,4.47
12080,STE01,Storgama v. dam,1983-02-09 00:00:00,0.0,0.0,,0.8,2.0,0.03,0.2,,190.0,1.14,,,4.51
12080,STE01,Storgama v. dam,1983-02-14 00:00:00,0.0,0.0,,0.88,1.9,0.06,0.2,,170.0,1.09,,,4.53
12080,STE01,Storgama v. dam,1983-02-21 00:00:00,0.0,0.0,,0.88,1.9,0.06,0.2,,180.0,1.05,,,4.61
12080,STE01,Storgama v. dam,1983-02-28 00:00:00,0.0,0.0,,0.91,1.9,0.06,0.21,,190.0,1.06,,,4.62
12080,STE01,Storgama v. dam,1983-03-08 00:00:00,0.0,0.0,,0.97,1.8,0.07,0.22,,200.0,1.04,,,4.69
12080,STE01,Storgama v. dam,1983-03-14 00:00:00,0.0,0.0,,0.95,1.9,0.11,0.2,,280.0,1.16,,,4.53
12080,STE01,Storgama v. dam,1983-03-22 00:00:00,0.0,0.0,,0.94,2.0,0.12,0.19,,290.0,1.14,,,4.54
12080,STE01,Storgama v. dam,1983-04-04 00:00:00,0.0,0.0,,0.88,1.6,0.1,0.17,,200.0,1.0,,,4.62
12080,STE01,Storgama v. dam,1983-04-12 00:00:00,0.0,0.0,,0.95,2.0,0.14,0.2,,190.0,0.99,,,4.73
12080,STE01,Storgama v. dam,1983-04-19 00:00:00,0.0,0.0,,0.87,1.3,0.2,0.22,,510.0,0.85,,,4.45
12080,STE01,Storgama v. dam,1983-04-25 00:00:00,0.0,0.0,,0.66,0.9,0.19,0.17,,400.0,0.59,,,4.42
12080,STE01,Storgama v. dam,1983-05-02 00:00:00,0.0,0.0,,0.36,0.7,0.09,0.1,,150.0,0.39,,,4.53
12080,STE01,Storgama v. dam,1983-05-09 00:00:00,0.0,0.0,,0.31,0.7,0.1,0.08,,110.0,0.34,,,4.6
12080,STE01,Storgama v. dam,1983-05-16 00:00:00,0.0,0.0,,0.47,0.7,0.13,0.12,,180.0,0.46,,,4.5
12080,STE01,Storgama v. dam,1983-05-24 00:00:00,0.0,0.0,,0.51,0.6,0.1,0.12,,130.0,0.48,,,4.5
12080,STE01,Storgama v. dam,1983-05-31 00:00:00,0.0,0.0,,0.56,0.6,0.07,0.12,,100.0,0.47,,,4.55
12080,STE01,Storgama v. dam,1983-06-07 00:00:00,0.0,0.0,,0.6,0.7,0.05,0.13,,60.0,0.51,,,4.62
12080,STE01,Storgama v. dam,1983-06-14 00:00:00,0.0,0.0,,0.62,0.6,0.07,0.13,,10.0,0.53,,,4.68
12080,STE01,Storgama v. dam,1983-06-22 00:00:00,0.0,0.0,,0.62,0.7,0.05,0.13,,10.0,0.54,,,4.66
12080,STE01,Storgama v. dam,1983-06-29 00:00:00,0.0,0.0,,0.61,0.7,0.04,0.13,,10.0,0.56,,,4.67
12080,STE01,Storgama v. dam,1983-07-11 00:00:00,0.0,0.0,,0.54,0.7,0.03,0.11,,10.0,0.45,,,4.66
12080,STE01,Storgama v. dam,1983-07-18 00:00:00,0.0,0.0,,0.55,0.7,0.02,0.1,,10.0,0.45,,,4.61
12080,STE01,Storgama v. dam,1983-07-25 00:00:00,0.0,0.0,,0.59,0.7,0.03,0.11,,10.0,0.47,,,4.63
12080,STE01,Storgama v. dam,1983-08-22 00:00:00,0.0,0.0,,0.6,0.5,0.01,0.1,,10.0,0.36,,,4.64
12080,STE01,Storgama v. dam,1983-08-30 00:00:00,0.0,0.0,,0.62,0.5,0.01,0.12,,10.0,0.35,,,4.62
12080,STE01,Storgama v. dam,1983-09-06 00:00:00,0.0,0.0,,0.67,0.6,0.01,0.12,,30.0,0.42,,,4.53
12080,STE01,Storgama v. dam,1983-09-12 00:00:00,0.0,0.0,,0.69,0.9,0.09,0.14,,70.0,0.43,,,4.45
12080,STE01,Storgama v. dam,1983-09-19 00:00:00,0.0,0.0,,0.7,1.1,0.06,0.15,,40.0,0.5,,,4.4
12080,STE01,Storgama v. dam,1983-09-28 00:00:00,0.0,0.0,,0.76,1.1,0.03,0.15,,30.0,0.53,,,4.51
12080,STE01,Storgama v. dam,1983-10-04 00:00:00,0.0,0.0,,0.78,1.1,0.03,0.15,,30.0,0.53,,,4.51
12080,STE01,Storgama v. dam,1983-10-11 00:00:00,0.0,0.0,,0.85,1.3,0.05,0.16,,40.0,0.57,,,4.48
12080,STE01,Storgama v. dam,1983-10-18 00:00:00,0.0,0.0,,0.73,1.5,0.06,0.15,,40.0,0.64,,,4.44
12080,STE01,Storgama v. dam,1983-10-24 00:00:00,0.0,0.0,,0.74,1.5,0.05,0.15,,50.0,0.65,,,4.51
12080,STE01,Storgama v. dam,1983-11-01 00:00:00,0.0,0.0,,0.83,1.4,0.03,0.16,,60.0,0.67,,,4.52
12080,STE01,Storgama v. dam,1983-11-08 00:00:00,0.0,0.0,,0.84,1.4,0.03,0.16,,80.0,0.7,,,4.52
12080,STE01,Storgama v. dam,1983-11-15 00:00:00,0.0,0.0,,0.99,1.5,0.05,0.19,,90.0,0.81,,,4.49
12080,STE01,Storgama v. dam,1983-11-21 00:00:00,0.0,0.0,,1.14,2.0,0.04,0.22,,100.0,0.93,,,4.43
12080,STE01,Storgama v. dam,1983-11-28 00:00:00,0.0,0.0,,1.16,2.0,0.06,0.22,,85.0,0.91,,,4.48
12080,STE01,Storgama v. dam,1983-12-05 00:00:00,0.0,0.0,,1.16,2.0,0.05,0.22,,100.0,0.9,,,4.45
12080,STE01,Storgama v. dam,1983-12-14 00:00:00,0.0,0.0,,1.04,2.6,0.16,0.24,,270.0,1.3,,,4.41
12080,STE01,Storgama v. dam,1983-12-20 00:00:00,0.0,0.0,,1.75,2.4,0.17,0.23,,125.0,1.16,,,4.7
12080,STE01,Storgama v. dam,1983-12-27 00:00:00,0.0,0.0,,1.35,2.4,0.06,0.22,,100.0,1.08,,,4.46
12080,STE01,Storgama v. dam,1984-01-02 00:00:00,0.0,0.0,,1.3,2.4,0.12,0.25,,180.0,1.21,,,4.46
12080,STE01,Storgama v. dam,1984-01-11 00:00:00,0.0,0.0,,1.28,2.0,0.08,0.22,,230.0,1.16,,,4.53
12080,STE01,Storgama v. dam,1984-01-18 00:00:00,0.0,0.0,,1.19,2.0,0.07,0.22,,190.0,1.11,,,4.53
12080,STE01,Storgama v. dam,1984-01-25 00:00:00,0.0,0.0,,1.2,1.8,0.09,0.2,,170.0,1.08,,,4.55
12080,STE01,Storgama v. dam,1984-01-30 00:00:00,0.0,0.0,,1.19,1.8,0.09,0.2,,175.0,0.89,,,4.6
12080,STE01,Storgama v. dam,1984-02-08 00:00:00,0.0,0.0,,1.13,1.6,0.11,0.19,,135.0,1.0,,,4.66
12080,STE01,Storgama v. dam,1984-02-13 00:00:00,0.0,0.0,,1.14,1.6,0.13,0.19,,144.0,1.01,,,4.73
12080,STE01,Storgama v. dam,1984-02-21 00:00:00,0.0,0.0,,1.13,1.8,0.13,0.18,,147.0,0.99,,,4.76
12080,STE01,Storgama v. dam,1984-02-27 00:00:00,0.0,0.0,,1.14,1.4,0.15,0.18,,138.0,0.98,,,4.82
12080,STE01,Storgama v. dam,1984-03-06 00:00:00,0.0,0.0,,1.09,1.4,0.13,0.17,,148.0,0.96,,,4.85
12080,STE01,Storgama v. dam,1984-03-14 00:00:00,0.0,0.0,,1.08,1.4,0.13,0.16,,136.0,0.93,,,4.85
12080,STE01,Storgama v. dam,1984-03-19 00:00:00,0.0,0.0,,1.12,1.6,0.14,0.19,,130.0,0.92,,,4.95
12080,STE01,Storgama v. dam,1984-03-27 00:00:00,0.0,0.0,,1.1,1.6,0.15,0.19,,137.0,0.91,,,4.93
12080,STE01,Storgama v. dam,1984-04-03 00:00:00,0.0,0.0,,1.12,1.8,0.17,0.19,,123.0,0.91,,,5.04
12080,STE01,Storgama v. dam,1984-04-11 00:00:00,0.0,0.0,,1.45,2.0,0.29,0.33,,620.0,1.22,,,4.38
12080,STE01,Storgama v. dam,1984-04-16 00:00:00,0.0,0.0,,1.32,2.2,0.25,0.31,,580.0,1.33,,,4.36
12080,STE01,Storgama v. dam,1984-04-24 00:00:00,0.0,0.0,,0.87,1.8,0.2,0.22,,420.0,1.07,,,4.36
12080,STE01,Storgama v. dam,1984-05-02 00:00:00,0.0,0.0,,0.33,0.8,0.16,0.08,,87.0,0.5,,,4.67
12080,STE01,Storgama v. dam,1984-05-08 00:00:00,0.0,0.0,,0.47,1.0,0.17,0.1,,105.0,0.57,,,4.73
12080,STE01,Storgama v. dam,1984-05-16 00:00:00,0.0,0.0,,0.53,1.0,0.16,0.11,,77.0,0.62,,,4.75
12080,STE01,Storgama v. dam,1984-05-22 00:00:00,0.0,0.0,,0.58,1.0,0.1,0.12,,68.0,0.68,,,4.77
12080,STE01,Storgama v. dam,1984-05-28 00:00:00,0.0,0.0,,0.49,0.8,0.08,0.11,,44.0,0.57,,,4.55
12080,STE01,Storgama v. dam,1984-06-04 00:00:00,0.0,0.0,,0.55,0.8,0.06,0.12,,19.0,0.61,,,4.57
12080,STE01,Storgama v. dam,1984-06-13 00:00:00,0.0,0.0,,0.62,0.7,0.06,0.12,,2.0,0.65,,,4.66
12080,STE01,Storgama v. dam,1984-06-19 00:00:00,0.0,0.0,,0.57,0.8,0.06,0.12,,1.0,0.64,,,4.65
12080,STE01,Storgama v. dam,1984-06-25 00:00:00,0.0,0.0,0.006,0.57,0.8,0.06,0.12,,1.0,0.65,,,4.66
12080,STE01,Storgama v. dam,1984-07-09 00:00:00,0.0,0.0,,0.58,0.8,0.08,0.13,,1.0,0.67,,,4.68
12080,STE01,Storgama v. dam,1984-07-18 00:00:00,0.0,0.0,,0.56,1.0,0.08,0.13,,3.0,0.67,,,4.69
12080,STE01,Storgama v. dam,1984-07-22 00:00:00,0.0,0.0,,0.56,0.8,0.06,0.13,,3.0,0.63,,,4.66
12080,STE01,Storgama v. dam,1984-08-08 00:00:00,0.0,0.0,,0.67,0.6,0.04,0.12,,10.0,0.52,,,4.54
12080,STE01,Storgama v. dam,1984-08-15 00:00:00,0.0,0.0,,0.82,0.8,0.06,0.12,,10.0,0.55,,,4.79
12080,STE01,Storgama v. dam,1984-08-21 00:00:00,0.0,0.0,,0.7,0.8,0.05,0.12,,9.0,0.54,,,4.63
12080,STE01,Storgama v. dam,1984-08-31 00:00:00,0.0,0.0,,0.71,0.8,0.04,0.13,,3.0,0.54,,,4.62
12080,STE01,Storgama v. dam,1984-09-06 00:00:00,0.0,0.0,,0.71,0.8,0.03,0.13,,6.0,0.56,,,4.64
